test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.8894277775764005,0.8899214935235539,0.8913476971166359,0.8888635937774524,0.8887899072082126,0.889227051106579
2,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.8893122707011643,0.8898479835950005,0.8913694606011222,0.8888554608256943,0.8886230103486465,0.8893150347849315
3,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.8891783545192495,0.889583274051496,0.890751538780003,0.8887452447976512,0.8886512266013535,0.8891885891278731
4,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.8888699881065535,0.8894409596072508,0.8901176321182238,0.8889584244640493,0.8886067980206801,0.8891879536656533
5,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.8888764108265084,0.8891939986968466,0.8893842321437816,0.8888728526472053,0.8886048904531854,0.8887995912136849
6,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.8886971006702501,0.8889556932533343,0.8890902094633584,0.8889675248761031,0.8885908144937527,0.8882385718967657
7,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.8884759336569893,0.8892167528688057,0.8891160560401333,0.8890440576209641,0.888627590631254,0.8882929354843978
8,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.8888171133665264,0.8890788555373474,0.8890804482967888,0.8890781310953422,0.8887559759605167,0.8883003183567382
9,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.8888994289941157,0.8891206801649223,0.88892412775224094,0.8892409153963442,0.8886789649626293,0.8884285652293842
10,0.07266293996945022,0.047342419158667326,0.1293062875047326,0.10940944552191428,2.086791373222595,0.888859060336867,0.8890959347011499,0.8889187489291271,0.8890607050978623,0.8887920019722835,0.8887574659736137
