test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.7468081833119994,0.8728378010273469,0.9258551304564003,0.6566041632996751,0.7161779892033033,0.7394235634413031
2,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.7500142685635289,0.8760819984754129,0.9242989295096302,0.6347309150379215,0.6739361024235176,0.6874895977696526
3,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.6277759452035339,0.7206244206753538,0.7649051570063362,0.5097361656781108,0.4829254254085061,0.4499615577085966
4,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.5189710868660989,0.5596432236336535,0.5690635975156029,0.4020559607004042,0.3378249195237068,0.2733638248963537
5,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.47362700196230934,0.48630204377967007,0.4785046862324055,0.3572691544438496,0.272442268391109,0.20209964419082393
6,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.46626279071629556,0.4647475893798411,0.4564329050582054,0.351819308491121,0.25466637670971265,0.19261078161860765
7,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.4681180115445083,0.4534563699917638,0.45269682722348475,0.3536976922608273,0.24766338753666187,0.19849289162434167
8,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.4653167901040811,0.45108953960968046,0.4550394082993892,0.35394151468199403,0.24781052464568712,0.1989735264836239
9,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.45715345520294637,0.4518661655972977,0.4568240575568558,0.36086905105500705,0.2676239829446394,0.212812459713008
10,0.5226187986027683,0.28182454430498183,2.0584958711940233,0.2781757561240616,-0.28347686606255484,0.45183299609304794,0.4578490384765093,0.4578092921680493,0.3840890114913338,0.311539171890238,0.2654869720747981
