test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.793216809505972,0.8939370543558948,0.9369014553438764,0.6524466352030376,0.6754804481570177,0.6986419783436305
2,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.7935923723536473,0.8939420710389243,0.9348037219441448,0.6272903364023412,0.6323685222461196,0.6453861885554821
3,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.7660121681842613,0.8591847826208334,0.9005347955852824,0.5796519139579204,0.5550720789167686,0.5511924775885065
4,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.7284923556139012,0.807287623321552,0.8441763331671973,0.5326203335017701,0.47635291343852826,0.45496082955793765
5,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.6809017330747459,0.7431866253277866,0.7666938569275391,0.4860730385154332,0.40809104432953386,0.3672735657565837
6,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.6377251959559352,0.6793021416863915,0.6943305956638941,0.4492065932358973,0.3601031486696276,0.31043826335348124
7,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.6028038746941373,0.6286253885307987,0.6340023787072093,0.42729353545405735,0.33052353273428137,0.2751261064489431
8,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.575854222609707,0.5894392450943671,0.5935893403360146,0.41970543751072786,0.32320918370490836,0.2652295299165794
9,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.5605243298626217,0.5656234753564439,0.568580091381341,0.425406799319651,0.3315263113824445,0.2773389497397752
10,0.2477949161401135,0.32703833747655153,1.935154359724689,0.049779205676168205,0.2774142842626698,0.5527276504841121,0.5480339543628734,0.5560567721056057,0.4380091820045594,0.35874095371256576,0.3074804869371392
