test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.7009808351160915,0.8522512359383813,0.9109476794092802,0.48927674464565213,0.520163383098451,0.5288152358761742
2,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.7016196571144738,0.8525287352850472,0.9136016196105887,0.4976928363541133,0.5147775187057703,0.5070275609773107
3,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.4281924719733837,0.45670392622170014,0.46332858980889147,0.38863584675197427,0.36907074596576295,0.37951331961215795
4,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.43282660271578627,0.4553135552203148,0.46450840109617036,0.3820098251993803,0.36928978572842236,0.38249863581620674
5,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.436081687592977,0.4593419541279475,0.45825696626912954,0.3923726632723764,0.38128285871909823,0.3634352760772979
6,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.4300137616218794,0.4387408688981716,0.4520921423330561,0.3781060222568188,0.38009357901659685,0.3636297427988081
7,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.4414184970050234,0.4392097584313282,0.44403231310219027,0.3816145230197653,0.3693839075130109,0.3513808677554508
8,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.4185165339195175,0.4388661705729013,0.43967268661702413,0.38605967214280984,0.3769961835072733,0.36031947365873584
9,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.414558552993189,0.426825325975102,0.43686526212793375,0.3768033347338734,0.3690466326714194,0.36251189254707383
10,0.0744151965714991,2.5352145366763,0.7082111613108045,0.01056915274821222,-0.7899057776942173,0.41758452914594324,0.418023366210104,0.4226949814439112,0.38214950157418465,0.37154632063196036,0.36711002781513924
