test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.2863319022466144,0.38305626444631646,0.4987908197203276,0.25390027308550667,0.26650789244079415,0.27562781187672203
2,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.28861312778974896,0.38186259800942834,0.4967008721287566,0.252696276071877,0.26160655598476207,0.26885322359646396
3,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.26262271482367244,0.3123067848977436,0.3698970494327933,0.2373370895073895,0.2397372512848094,0.24240126884896157
4,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.2517734808521114,0.28122793445295197,0.3149082763807191,0.22932841971085263,0.22792160381937096,0.22783031418456784
5,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.24092122995843743,0.2570404447419186,0.27019539806330944,0.22568900964285826,0.219652160388084,0.2173886686055051
6,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.23490833503024797,0.24162508597921978,0.25014318733977686,0.2226542817455719,0.21804587147566698,0.21099332290234937
7,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.2342977625705663,0.23536936587347018,0.23605623159853173,0.22014555589691592,0.2151405490657027,0.21000959562123658
8,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.23272755567998854,0.23271190530757485,0.2350929895922002,0.22060392998130315,0.21732280611535804,0.20836323017907685
9,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.23140983914457822,0.23211805408434236,0.23382515889241257,0.22074542192312305,0.21748458112226912,0.21104053963286726
10,0.26354822691922314,0.3444558307528496,0.3930272314736622,0.12737909601581218,-1.260720288865317,0.23040247511136439,0.2349812444378729,0.23473954619810128,0.22439803566210023,0.2183172816767988,0.2177535609818334
