test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.3881232989216606,0.5294210164191325,0.6524899751376025,0.3190391415201316,0.31213278702245856,0.3189480676423384
2,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.388018561886949,0.5241130385057361,0.6511022569645967,0.3078188623021728,0.3180478827268153,0.31528477052505455
3,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.3047124416812199,0.319422707908193,0.3355111716820258,0.28168541493607907,0.28067958341638743,0.28280396556006643
4,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.29229784224578254,0.29650449982385574,0.3037467308394477,0.2837459488470715,0.28652697912732356,0.2778253427582087
5,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.2905738991304176,0.28607896887186396,0.28703241918274497,0.2807655529560924,0.28336547490670727,0.28004849489437345
6,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.2877629929381982,0.2856379560770751,0.2861577586712443,0.27661989356411165,0.2796546038635576,0.2753604376643977
7,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.29059787518459823,0.29269119912779956,0.2855822332287713,0.277569242401746,0.2816403493245742,0.2849845623368948
8,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.2895526868908318,0.29014190876055374,0.29456433538770316,0.281156900789005,0.28335290925407025,0.28616242335186637
9,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.2876771021255718,0.28618788655207855,0.2849469853164802,0.28174474043812126,0.2762591096165231,0.27702804880548215
10,0.08489609751850366,0.7702697990042092,0.3691263524284296,0.36106405758992444,-1.0412148149038511,0.2896863249177021,0.2801712107718049,0.2876187983928736,0.2836425373403088,0.2783760978145731,0.27832224606990175
