test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.7237843751570084,0.8443599137863845,0.8985569340348918,0.5289580885185245,0.5232745716712653,0.5317365199974861
2,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.7235777753177381,0.8446951776118606,0.899418637758821,0.5294592710039339,0.5215216996513254,0.5299550538020597
3,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.7077882283060932,0.821555906742757,0.8784876281295575,0.5278711285954151,0.5196588708785164,0.5273520281320545
4,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.6801267784292843,0.77993815016453,0.8349096508492538,0.5245731595730594,0.5181798658344355,0.5233967962534374
5,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.6463231724551283,0.727869016193447,0.7745409384858831,0.5205901238231766,0.5161691662309341,0.5184366991249624
6,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.6120405954495901,0.6747710857246876,0.7078255398167627,0.5168825068656318,0.515195242743606,0.5146114248555824
7,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.5818878079994516,0.6286783577628228,0.6463981400955232,0.5135558780534715,0.514729806962491,0.5128199263373739
8,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.5587147595885348,0.5927047911039128,0.597710092417497,0.5122848920953409,0.5150680786309236,0.512830626884209
9,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.5429689007958957,0.5678269495632413,0.5636026380437098,0.5123519807083815,0.5150938099806839,0.5136688162043889
10,0.005410402943278675,0.041283842822263106,1.3936715323835651,0.04100304898844029,0.11803670633103788,0.5334547656388168,0.5513737077730118,0.542164916892239,0.5144550393532336,0.5148664921919431,0.5150063899281653
