test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.776826872743144,0.8948977697877617,0.9404031403558368,0.5093655592501827,0.5198236334805514,0.5405248200505662
2,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.778515087405738,0.8940006688958536,0.9394077561495735,0.49042012305657184,0.492920129350879,0.5084415331114382
3,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.7382347624001554,0.8488708403551334,0.9000144888893343,0.45700889056091654,0.4501527212343615,0.4546031998928943
4,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.6737441007438493,0.7672728568445651,0.818495031449469,0.41480302144617226,0.4022166496396881,0.39325655927779324
5,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.6012074758960825,0.6695648140732016,0.7120643701843415,0.37408598454739667,0.3590972657864929,0.33753058388680185
6,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.5349994148118864,0.5774625158701782,0.6066924325226121,0.3400143442299486,0.32570404533798775,0.29700434062993514
7,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.48331484107765715,0.5071408954609709,0.5230096940587605,0.3182507417389832,0.30372354419140934,0.2736141201953607
8,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.44634764589325965,0.4613221980169433,0.4665583045870146,0.3071916868400472,0.2941633283013416,0.26406979449103807
9,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.42366547022477197,0.4343969803943644,0.43355951672605103,0.3092944501776195,0.29653969455295304,0.2690754318172481
10,0.07557224915362894,0.10427050804090911,2.3370526385164623,0.05089752197547076,-0.6507374324592311,0.4126563316198783,0.4200012973284531,0.4174092597594162,0.32064965577917937,0.3096760061222113,0.285943108942747
