test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.6147151618434509,0.676165869970276,0.7386484471343001,0.5692911062824672,0.574605055297008,0.5705282299382027
2,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.614958235276599,0.6769965982493014,0.7390316982952603,0.5671309776717115,0.5735447430049548,0.5736126731266407
3,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.6117980092867521,0.6692995101004893,0.7271002824874307,0.5647068711780341,0.5670447930867935,0.5629803691936329
4,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.6109553440913869,0.668001467613282,0.7271496342005345,0.5649532396901809,0.565876118433139,0.5613863601801355
5,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.6107256339958297,0.668159234345839,0.7266006149835617,0.5633951532333009,0.5669590653807882,0.5613328077867277
6,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.6113824559956836,0.6689541724714262,0.72514168465927,0.5633185861593556,0.5673541065189643,0.5611458678493033
7,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.6097124634453622,0.6680798330546616,0.7261987055382793,0.5651585373752007,0.566225331141251,0.5603138645216325
8,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.6105809650459568,0.6687355067267968,0.7271809912290598,0.5632623502814349,0.5675256583864976,0.5603873832736944
9,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.6108004603601802,0.667872157050386,0.7267060551085331,0.5635248337990997,0.5653375049895476,0.5612669543726908
10,0.8760573408639215,0.1995068268279755,0.4868539065211441,1.235361211001873e-4,0.290637603260677,0.6106923817590697,0.6672437355982141,0.72517321256536,0.5625692431728531,0.5672134336163296,0.560768505433716
