test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.5106709469941411,0.6483877971274535,0.7426643009761391,0.4571876002497118,0.5190136491683462,0.5460699252374195
2,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.5109889255607541,0.6450555724884982,0.7446372832873949,0.44705617863888625,0.5018509623835641,0.5219159450690948
3,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.4643717322498381,0.5538960898816396,0.6179046173173827,0.40879967571184794,0.42408316473700663,0.4260504486793183
4,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.42005538357773353,0.4567062719546112,0.48301883931595013,0.37471498013921334,0.3582096527206085,0.3410678293057419
5,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.3972366941599833,0.40643140895599456,0.41463046323687985,0.35621049860522724,0.3260589671930109,0.301479977780403
6,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.3903617295045043,0.39157218805330984,0.397647078860633,0.3526748713175254,0.31645652549600933,0.29053317315896177
7,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.3928711622133123,0.3888311310073926,0.39869176165665265,0.352111565404371,0.3145541088590448,0.2899832369748423
8,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.3935211079726495,0.38754793492053,0.39695176174776226,0.35518654256161875,0.31401894185419704,0.2928016281044468
9,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.39306777321780195,0.38748618101162,0.3937462796148238,0.3591319473024599,0.31798814713803647,0.30278830915789795
10,0.7178720386404778,0.13458672468550503,0.7782230861485004,0.24679576963648653,-0.5031365812992771,0.39227075482506957,0.3849051656846421,0.3907563953242792,0.36691264097050047,0.3354318715624923,0.32558655025104316
