test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.8172114834313482,0.9210799902513005,0.9551892167915915,0.5523308821640418,0.5842081308769003,0.6014671003078174
2,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.8187033848721128,0.9197241344913288,0.955044539783612,0.5015344837485264,0.5197001110221962,0.5246747213773807
3,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.7275344953134001,0.8201242737929227,0.8705691502725804,0.4043689512932426,0.4000148565376457,0.38608549480139426
4,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.6046393154043026,0.6652688422555352,0.7125992663364805,0.3095383631164793,0.2892353635170416,0.2618769745641384
5,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.49673230127015433,0.5299462697680657,0.5561390728963735,0.2386906323835176,0.21004057802259396,0.17695889467523038
6,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.42212887983361413,0.4383843573538622,0.44645892712477275,0.1997752233383574,0.16441887753149673,0.12990432046580344
7,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.3813869161649781,0.39004971514779446,0.38846423993019585,0.1860092440988575,0.14421071339272057,0.1105711160096613
8,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.3640681851394058,0.36983015068550396,0.36067639325481576,0.18914636185933364,0.1455324864246824,0.11308757959458002
9,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.3570042416467346,0.36241337461833223,0.3491975409003421,0.2046539899057797,0.1646035667605032,0.13342141169234434
10,0.1476261030220666,0.024141184519976377,3.2917626973213796,0.08909318014350143,-1.3950314103535375,0.35715453477775494,0.360517884623453,0.34578266684668757,0.22974707526175447,0.1976564569635542,0.17029556951741762
