test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.7576567277753132,0.8759570417261198,0.9246865104310887,0.5327803273902253,0.5423024063613437,0.531266090174558
2,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.7585714011913803,0.876123240416825,0.9240956545802773,0.5193589624998229,0.525913096192158,0.5130591265385986
3,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.7516460589664617,0.8661454607700471,0.9165666851661476,0.505449480504349,0.5084129091049574,0.491097062887927
4,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.741079456262479,0.852171609151037,0.9042120941700376,0.4910902672812917,0.49068219725671436,0.47179185335433566
5,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.7277621771299672,0.8323247339072498,0.8862664015812639,0.47755484008286814,0.47512496913782226,0.45278723058212544
6,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.7092840049403653,0.8088516835125825,0.861576789225953,0.4641262223648395,0.4586602761603045,0.4367407406124924
7,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.6882595928305764,0.7784792957955545,0.8329015678326158,0.452126117859548,0.44628915720670365,0.42383408433735337
8,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.666770364936917,0.747860548341802,0.7995505371021779,0.4440197048302359,0.43456007606684927,0.4126545529640934
9,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.6454831443613621,0.7139673359403632,0.7640218722989041,0.4363299816504814,0.42486406727748005,0.4036411811641418
10,0.1327085454482585,0.20312516343511874,1.7689981804530506,0.009835253935307264,-1.7226302026953437e-4,0.621862437577266,0.6812201422123622,0.7277845641951052,0.43226837677403124,0.41943372135028273,0.39911764611309447
