test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.4503926226089121,0.6720163360516687,0.7933802844495789,0.35192850806392145,0.40820460637066536,0.4601712718252099
2,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.45550689489682206,0.6728271485830375,0.7953030761167004,0.3478375517318109,0.41343045357080604,0.4565966579343686
3,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.24959412924902513,0.25718910673390794,0.24771611442004102,0.21425085365409768,0.2002948065043614,0.19032113904603443
4,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.24031450489185285,0.23577585032811582,0.23757380535128111,0.21081508446734498,0.19459192739060807,0.1857289905722267
5,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.24052210161260332,0.24333623037838192,0.23137306210207045,0.21094434516672278,0.19510430053721395,0.18807975853973405
6,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.24351920904688243,0.23871067247185934,0.24613563255709325,0.21944754533949837,0.19444745596156088,0.17678151183426968
7,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.23862604721391525,0.24422270017976527,0.24219237736093574,0.207259133349854,0.1934888047530317,0.18245589661953146
8,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.24079972703834152,0.2391785287669132,0.2462187579350992,0.21631750662112306,0.19811428515262663,0.18418538069682322
9,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.2451202837724118,0.2411476349979977,0.24005572879407358,0.2102645777515267,0.18668558203948135,0.19417488508821884
10,0.40787156558056603,1.5907390712851528,0.1945507270283997,0.48302414302987584,-1.6526391710372954,0.23890766674990516,0.23806346053599037,0.23744483342910297,0.21896089066475652,0.19450402874913278,0.181224090213046
