test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.6574624203351663,0.8142112654911521,0.8796925103710214,0.5328868221378157,0.5665486275444797,0.5843732100652899
2,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.6637837534380963,0.8140337279547724,0.8794519628944844,0.51143443964958335,0.5313389276592604,0.5509282584194162
3,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.6071007480530994,0.7387895867987764,0.7998197759867076,0.46289663653627255,0.450126713180753,0.44929951828607667
4,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.5704793870734863,0.6784738945407319,0.7303535891013332,0.42083181321406915,0.3894631753775449,0.374766301423282
5,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.5256902300606603,0.6052013021519806,0.6468926258574147,0.3824057375319985,0.3398441712532411,0.3027481604517155
6,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.4875362189428004,0.5481532341465349,0.5658719373275289,0.35596852461585604,0.2948594037535628,0.2580443358337273
7,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.4599015491035063,0.4919239434109749,0.5066085925253874,0.3356514826341096,0.26634040281012006,0.23488208436376293
8,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.4462413367264116,0.46166796592591325,0.462519234976154,0.32494306985593635,0.2712677775142189,0.2295508835643828
9,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.43167692796945883,0.44386497911861506,0.44246439496085604,0.3315691136525001,0.27760174001614163,0.2372721640158932
10,0.32863515230280266,0.6365464147901596,1.3047325796748879,0.056227802941910876,-0.4182894502615669,0.43027976132593443,0.4321651726724299,0.42886843534292096,0.34454816907681546,0.2957325906875609,0.2607721406250427
