test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.8099189458765002,0.8926379853704011,0.9326240770195128,0.7647580438629477,0.8076932162910568,0.8283886073118483
2,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.8082244325523462,0.8922414337406418,0.9318742952331767,0.7480158549848597,0.7775563712546465,0.7901059535399934
3,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.7651819491221462,0.837167364199583,0.8740082339360573,0.6910160788072517,0.6849661465322647,0.6651514169241418
4,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.7107771951117152,0.7609898987078652,0.7827615237451433,0.6326969047419322,0.5856931018105469,0.529732649395759
5,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.6746628865871828,0.7049868385951215,0.7123789189087492,0.5980604258118691,0.5167091109332007,0.4416258917059643
6,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.6638344513620669,0.6773777768668766,0.6777280112490197,0.5866598689319651,0.48814616586165144,0.4028754124794543
7,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.668334587190712,0.665025689217058,0.6624770244435606,0.5858374919596364,0.4867864440570881,0.3949857551058891
8,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.6736416403268464,0.6594265800757794,0.6555559657145806,0.5885248039481711,0.5001013499589144,0.4049150781272649
9,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.675515645791888,0.6579739794002805,0.6557054055810545,0.5974451230496268,0.5181866888130793,0.4334137371000065
10,0.5747380229373271,0.06438446783236075,1.6441744886639897,0.16712564917020123,1.0003894548793448,0.673436373419741,0.657727238885988,0.6595959845157467,0.6171913213764835,0.5488465505394565,0.4867867243551562
