test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.6369409076940928,0.7916202388712468,0.8724765152062989,0.477701434960246,0.5012543519263983,0.5126882244254957
2,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.6359379809923509,0.7933525564347519,0.8725002950952163,0.47359160446816473,0.4917547584469071,0.5003631279768949
3,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.5020405746905444,0.5817215622984586,0.6291082234416221,0.3994530588417763,0.40321180343950713,0.40362209660924114
4,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.4491845879222647,0.5108846660712713,0.5399675938252456,0.37257691826608064,0.3590945109847239,0.35747374343408805
5,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.40744116752561305,0.4384232980284379,0.46030980180010683,0.3495406434523802,0.3375457893501834,0.32114830543691036
6,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.3932947492950505,0.41081523769958667,0.4047452927488857,0.3373148888624556,0.31371973876771864,0.308322290578339
7,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.37658411408850717,0.3854684450070893,0.38716361866454607,0.33583961058866374,0.3178718587350337,0.30079881993435886
8,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.3843348939214178,0.3812857082822476,0.3820572270422563,0.3374185609443862,0.3162946146475615,0.3137628714362217
9,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.37958100941536754,0.3858815052985982,0.38323609996393276,0.337725085314626,0.3193819044430724,0.30742348981985734
10,0.1356667901796658,1.1946896528195026,1.1492372634190502,0.12286338088613871,-0.7220378125800261,0.38562763139306516,0.38645742479957906,0.38039256223636436,0.34872795372161225,0.32489029470189035,0.3205988434388937
