test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.8386942046480282,0.8653018396974825,0.8846012989983065,0.8239821040493822,0.8238567273920276,0.8271773846115552
2,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.839526196305642,0.8656210929709618,0.885343781517962,0.8239781527546876,0.8236052906035274,0.8273014481352271
3,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.8386658560662922,0.8613997793960385,0.8795570659891596,0.8237017160623759,0.8231630127002005,0.826307487565881
4,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.836346033828644,0.8538036459032184,0.8689394386131595,0.8228758735968502,0.8227237810491674,0.8247339269214871
5,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.8336035660584566,0.8449205369000797,0.8559522013914237,0.822225760014468,0.8219224267410976,0.8231684010315723
6,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.830374050503048,0.8362010954703116,0.8438444571478043,0.8218303687811618,0.8212984955219961,0.821752401701057
7,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.8273646422462191,0.8291445024965137,0.8344602094653613,0.8215760844368145,0.8207430449472389,0.820956421308586
8,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.8253831924699607,0.8245042014460828,0.8286063657209602,0.8215657366212751,0.8204442250800971,0.8209346092917144
9,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.8243150259750138,0.8219131735429793,0.8254920823066135,0.8215255841408909,0.8201373347577566,0.8211797507913611
10,0.06826491290703415,0.029251980828121305,0.6131819353904575,0.05921592437662185,1.649363351147865,0.824200304723242,0.8211262211693143,0.8240702411360235,0.8215645659734956,0.8195593322387147,0.8212989626299119
