test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.5680505965754653,0.6827766376106682,0.7706600256556709,0.4981024052004161,0.5193014788475925,0.5175941899131796
2,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.5661792803585058,0.6835706120078433,0.7709098061410886,0.4884418781714811,0.5130499529370521,0.514334623698517
3,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.5426335958000778,0.6259234263956339,0.6953742181968473,0.470022983490187,0.48596143478397696,0.48260943089588876
4,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.5312618096122563,0.5975442369320778,0.6584663433798099,0.4594414747235784,0.46919697881625017,0.45594819986088064
5,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.5163490878827834,0.5647397991733355,0.6128948788972777,0.4492609480811912,0.44972954848352675,0.44222839681914144
6,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.49721207361950964,0.5377813688476744,0.5697792039633133,0.4430892432903734,0.43583274600782396,0.42411580887820816
7,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.48912133406203206,0.5141426885050662,0.5327995617096797,0.44042340771292365,0.4276633656508321,0.41529737186276133
8,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.4769313199982219,0.4921117807898572,0.5049971838293171,0.43960461177766424,0.4248113218575561,0.41343723760907924
9,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.46961269281536194,0.4800013367037405,0.48478577386873956,0.44136356498365326,0.4225011085589052,0.4178648911500889
10,0.21205128880683333,0.43294125234470376,0.6563444264431407,0.04665874647907913,-0.14790827771410767,0.46925590992116545,0.4779259957323875,0.4773429525979668,0.44006796041913543,0.4259745799205727,0.4255688198941623
