test,alpha,sigma,tau,rho,mu,category_n2,category_n6,category_n12,property_n2,property_n6,property_n12
1,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.38513349716722667,0.5065074471208748,0.6169025865511326,0.34922496469994246,0.3915011522557666,0.4182491409046131
2,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.3909403544510015,0.505640826612639,0.6194481264467526,0.3468254114475968,0.37792126954612837,0.4077771253766254
3,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.3533743700938148,0.4157987393680421,0.46979175466323886,0.31545086588661186,0.31297845611109193,0.30609393587768075
4,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.3436382777576955,0.39671656024278995,0.45095687854417926,0.3054184973859776,0.2937627346635294,0.28389324357013
5,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.33983250994088143,0.3830578398868315,0.42384499801119885,0.2998800225284939,0.2822727536745685,0.26673695249992896
6,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.33283495410081343,0.3666011415020993,0.39453161841917905,0.2982400496764786,0.2696424638807064,0.2506934712193169
7,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.3285988056802764,0.3526162602845289,0.3720342919878687,0.28836379003582285,0.2617166885105234,0.24293549009380272
8,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.32141809194113835,0.33677338429540693,0.3490969220242996,0.2847063832745793,0.26230841860582793,0.23913307488146268
9,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.31572883599534435,0.32980535405694383,0.33323304421733463,0.28699692201190324,0.2574302721336025,0.23903834060815277
10,1.1297273441561033,0.5079561313404204,0.42632804601453245,0.032261525420472024,-0.8766958794960871,0.3143202909611861,0.3213804950893636,0.3250760201817682,0.2888933146881654,0.25945808839705947,0.2405830345412667
